8.599737882614135742e-01,6.027122821126665864e-01,6.357732244900294871e-01,8.744456342288425832e-01,7.079160724367413726e-01,7.888540199824741750e-01,8.542606489998954000e-01,7.296390959194728465e-01,8.008262089320591359e-01,6.885259917804172902e-01,6.690745013100760641e-01,7.727149384362357321e-01,5.096459601606641021e-01,7.756015743528094086e-01,6.868193319865635305e-01,7.841550963265555563e-01,6.448499475206647125e-01,7.524447441101074219e-01,6.247390508651733398e-01,6.722113404955182281e-01,7.358339939798627105e-01,7.911298700741359324e-01,8.018959164619445801e-01,7.832605072430202098e-01,6.957072019577026367e-01,7.359729664666312399e-01,7.055462087903704438e-01,6.631801979882376852e-01,8.524470329284667969e-01,7.939379811286926270e-01,7.471290315900530610e-01,7.335359624453953176e-01,7.521405049732753367e-01,6.533629894256591797e-01,6.344307405608040629e-01,8.014673675809588227e-01,6.968089171818324656e-01,5.848626153809683981e-01,8.921251552445548239e-01,8.111836058752877054e-01,6.438059466225760641e-01,4.526136815547943115e-01,6.931069493293762207e-01,6.498645969799586863e-01,6.373102579798016754e-01,7.902736748967852387e-01,4.811048976012638478e-01,7.417449184826442332e-01,6.921468547412327199e-01,7.192469835281372070e-01,6.392174022538321676e-01,6.156207237924847808e-01,6.984844974109104543e-01,6.621715256146022410e-01,3.606123881680624588e-01,5.691835199083600250e-01,7.586758051599774566e-01,7.732384715761456695e-01,7.626811436244419484e-01,7.293944869722638336e-01,5.382272728851863475e-01,6.579878074782234965e-01,7.371780191149029937e-01,6.532378452164786520e-01,7.541455285889762106e-01,6.949946284294128418e-01,6.994093656539916992e-01,4.946947651250021560e-01,6.443799734115600586e-01,7.198963505881172953e-01,6.883069532258170309e-01,4.907542296818324656e-01,6.486365880284991059e-01,6.036192945071628957e-01,6.026105114391872020e-01,7.103855269295829000e-01,6.964237604822430816e-01,8.176640357289995942e-01,9.145362888063702789e-01,7.485835892813546000e-01,5.796867268426078024e-01,5.499733303274426666e-01,5.575485144342694488e-01,5.159544476440974803e-01,6.734107903071812062e-01,6.247390508651733398e-01,5.994605251720973582e-01,4.317637298788343236e-01,6.124739561762128082e-01,6.539673975535801320e-01,7.701854024614606109e-01,6.001481158392769633e-01,6.656774197305951324e-01,5.212472762380327973e-01,4.496027784688131912e-01,4.764771972383771703e-01,6.838351913860866160e-01,6.079102243695940766e-01,7.445321508816310496e-01,7.235086645398821625e-01,6.772010241236005035e-01,5.853788682392665477e-01,8.542389273643493652e-01,6.546162877764020172e-01,5.317855349608829885e-01,5.741729778902870951e-01,6.263423476900372711e-01,7.721665842192513285e-01,5.472674965858459473e-01,6.504992502076285543e-01,5.644118019512721629e-01,7.540961759431021871e-01,8.510826740946088043e-01,6.428627371788024902e-01,7.505928107670375438e-01,7.057190026555743012e-01,5.702529549598693848e-01,6.370262673922947316e-01,6.891448157174246969e-01,5.166632703372410207e-01,5.986616058009011088e-01,6.031366075788225922e-01,4.863023928233555226e-01,4.249663012368338211e-01,5.073088492665972504e-01,4.446237598146711156e-01,4.342728001730782883e-01,6.505933659417288961e-01,8.082969103540692535e-01,6.502250858715602488e-01,6.612308025360107422e-01,6.319384915488106547e-01,8.076693330492291656e-01,6.478645205497741699e-01,8.151812894003731547e-01,6.809284431593758402e-01,5.353736025946480570e-01,6.435912251472473145e-01,6.488310013498578277e-01,7.774230752672467437e-01,5.524014021669115815e-01,7.402517880712237153e-01,8.546559214591979980e-01,4.619903607027871506e-01,6.194678970745631785e-01,6.026692220142909617e-01,5.865847298077174754e-01,5.732255663190569672e-01,5.664783673627036276e-01,4.752291781561715500e-01,4.421615345137460129e-01,6.455745100975036621e-01,6.106596078191485200e-01,5.885637061936515035e-01,6.251027073178972993e-01,6.696957094328743754e-01,5.894268325396946340e-01,6.305120502199444976e-01,5.442365152495247660e-01,6.468600801059177785e-01,5.911340202604021821e-01,5.289520025253295898e-01,7.327845522335597606e-01,6.637140682765415578e-01,4.298202693462371826e-01,5.133440579686846528e-01,3.866755068302154541e-01,5.290463311331612406e-01,6.263124687331063090e-01,4.324402723993573949e-01,6.630774736404418945e-01,5.048082641192844777e-01,4.752434492111206055e-01,5.155763498374393849e-01,5.518382447106497946e-01,6.621643475123814016e-01,5.819633517946515289e-01,5.821815984589713278e-01,5.208004287311008840e-01,5.898845962115696340e-01,6.216363992009844575e-01,5.822905387197222504e-01,4.768636013780321314e-01,4.558862830911363795e-01,6.191345793860298929e-01,6.411749039377484527e-01,5.341865548065730662e-01,5.131254962512424855e-01,5.106045731476375193e-01,6.290096214839390187e-01,6.518174920763287750e-01,6.796628151621136871e-01,5.406087551798138824e-01,5.645020859582083883e-01,6.493504898888724508e-01,5.325080582073756785e-01,6.461265768323626313e-01,5.176906755992344289e-01,4.710178886141095922e-01,4.761474217687334254e-01,5.709635445049831004e-01,5.895811234201703277e-01,5.546555348805018992e-01,5.165954913411822114e-01,5.958411097526550293e-01,5.372116310255867777e-01,4.753483022962297633e-01,7.126315491540091696e-01,4.938685340540749924e-01,4.070805396352495387e-01,5.842816829681396484e-01,5.943098238536289601e-01,5.889520815440586476e-01,5.840582592146736918e-01,4.167295481477464869e-01,5.324276217392512889e-01,6.221336211477007661e-01,6.772433859961373148e-01,4.782608066286359594e-01,5.734652025359017191e-01,3.681937200682504074e-01,5.609199660164969625e-01,6.181674514498028961e-01,6.127036384173801808e-01,5.086005883557456198e-01,4.230332246848514943e-01,3.736255722386496170e-01,4.930858441761561961e-01,3.010154834815433889e-01,4.815686515399387746e-01,4.143126096044267848e-01,5.042900826249804291e-01,4.371182365076882737e-01,5.591205656528472900e-01,4.503611496516636281e-01,6.025784185954502492e-01,6.030317544937133789e-01,5.874619398798260894e-01,2.990424973624093430e-01,5.863961236817496481e-01,6.572620187486920562e-01,4.976167636258261306e-01,4.713464634759085281e-01,5.951797877039227691e-01,6.170022317341395945e-01,5.395915423120770660e-01,4.428786124501909449e-01,6.204450130462646484e-01,4.996179768017360301e-01,5.998216186250958648e-01,6.112025720732552347e-01,5.003772207668849559e-01,6.034668087959289551e-01,5.330675542354583740e-01,5.993285519736153422e-01,5.393072111265999613e-01,5.051860809326171875e-01,5.760830044746398926e-01,6.157647626740592184e-01,6.629568338394165039e-01,4.870800333363669021e-01,5.531213368688311371e-01,4.695457390376499562e-01,4.137923376900808914e-01,5.512744614056178660e-01,5.687059887817927928e-01,5.895594358444213867e-01,6.965053677558898926e-01,4.505898739610399439e-01,6.175391077995300293e-01,6.372001171112060547e-01,5.838374921253749461e-01,4.266587964126041799e-01,4.569925708430154221e-01,5.760525635310581594e-01,5.270142470087323394e-01,4.138320854731968312e-01,5.115137653691428365e-01,5.131591260433197021e-01,5.047843796866280375e-01,3.784829761300768092e-01,5.464816306318555084e-01,4.434890363897596166e-01,5.074187730039868560e-01,5.074296423367091746e-01,5.160047028745923248e-01,4.792296886444091797e-01,6.110031264168875875e-01,7.890954017639160156e-01,3.585075693471090896e-01,4.741295831544058426e-01,3.614866520677293971e-01,5.076110022408621969e-01,6.444937246186392965e-01,5.737130131040301118e-01,7.692199179104396434e-01,6.708446315356663137e-01,4.235820642539432912e-01,5.055226044995444479e-01,3.400213846138545604e-01,3.705572698797498510e-01,5.115137653691428365e-01,5.055226044995444479e-01,2.895746401378086476e-01,4.125046730041503906e-01,4.538741494928087428e-01,6.518193227904183207e-01,5.115137653691428365e-01,4.044571476323263748e-01,5.407402600560869965e-01,6.196302516119820414e-01,5.111724691731589498e-01,6.816553984369549957e-01,5.790341837065560160e-01,6.167531950133187113e-01,6.640664594514029684e-01,5.047843796866280375e-01,6.299166934830802145e-01,5.989281364849635692e-01,5.047843796866280375e-01,4.827714349542345240e-01,4.543554271970476344e-01,5.296189955302647023e-01,3.993753876004900172e-01,5.049592980316707225e-01,3.782933524676731496e-01,5.173688616071429047e-01,5.074296423367091746e-01,7.274442229952130523e-01,4.074606682573045924e-01,4.877599562917436793e-01,4.305723011493682861e-01,5.176906755992344289e-01,4.210849106311798096e-01,5.753661479268755707e-01,5.975652933120727539e-01,5.038491104330334869e-01,4.506456809384482010e-01,5.055226044995444479e-01,5.386773560728345123e-01,5.292669960430690379e-01,4.114295286791665451e-01,4.554516630513327224e-01,5.074296423367091746e-01,6.144221339906964507e-01,3.735501383032117650e-01,5.047843796866280375e-01,3.709672561713627248e-01,5.097630918025970459e-01,5.756280677659171285e-01,4.764122324330465896e-01,5.048082641192844777e-01,5.054015602384295258e-01,5.076110022408621969e-01,5.091206303664616017e-01,3.914879560470581055e-01,6.149783985955374899e-01,4.957804168973650172e-01,4.479901407446180150e-01,6.088378173964363871e-01,4.278286440031869309e-01,3.594099623816354172e-01,3.275700466973440750e-01,5.623567530087062449e-01,5.914163546902793112e-01,3.790837654045650096e-01,4.197840605463300512e-01,3.174979559012821584e-01,5.024968130247933207e-01,3.389772389616285131e-01,5.047843796866280375e-01,6.536007523536682129e-01,3.186525745051247971e-01,5.055226044995444479e-01,4.218693034989492996e-01,5.111724691731589498e-01,4.279793160302298172e-01,3.599150478839874268e-01,6.403032796723502340e-01,7.017087936401367188e-01,4.636161455086299510e-01,4.265584051609039307e-01,5.718055282320294586e-01,6.480143027646201315e-01,5.176906755992344289e-01,3.003762917859213455e-01,4.494237942355019944e-01,5.828186954770769868e-01,5.123842017991202535e-01,3.352247732026236160e-01,4.037224522658756642e-01,5.337074909891400543e-01,3.603672938687460525e-01,3.748190445559365647e-01,5.349816807678767772e-01,5.203397699764796824e-01,5.796815454959869385e-01,5.074296423367091746e-01,5.097630918025970459e-01,6.091477445193699269e-01,6.759670547076633840e-01,5.115137653691428365e-01,5.406924358436039357e-01,4.512759191649300949e-01,5.483431518077850342e-01,3.438294827938079834e-01,4.531823268958500295e-01,5.048082641192844777e-01,5.131591260433197021e-01,5.086005883557456198e-01,6.520617008209228516e-01,5.639130217688423929e-01,4.184024802276066213e-01,4.093218530927385523e-01,4.550428305353437231e-01,3.911684027739933400e-01,3.832204937934875488e-01,3.397904804774692922e-01,4.349526933261326223e-01,5.371391475200653076e-01,3.125023075512477488e-01,4.019840529986790090e-01,5.055226044995444479e-01,4.574494319302694900e-01,5.131254962512424855e-01,5.055226044995444479e-01,4.378554182393210037e-01,4.856487214565277100e-01,3.637484184333256154e-01,4.311985160623277857e-01,4.998265675136021047e-01,4.329977290970938308e-01,4.104979719434465602e-01,4.198098310402461619e-01,6.959776112011500926e-01,5.635276947702679839e-01,5.010736754962376027e-01,5.176906755992344289e-01,5.463663680212837992e-01,4.980988757950918777e-01,3.786507504326956375e-01,7.385247690337044535e-01,4.071034959384373098e-01,5.372539077486310211e-01,3.600445262023380666e-01,4.354764435972486303e-01,4.189694992133549123e-01,6.043824553489685059e-01,3.818935539041246607e-01,4.998265675136021047e-01,4.205442837306431203e-01,2.840355208941868215e-01,4.142365711075918777e-01,3.671503535338810353e-01,5.823542220251900492e-01,4.112684471266610520e-01,7.013196008546012106e-01,4.830604280744280055e-01,5.820114186831882863e-01,5.586598089763096242e-01,5.177997350692749023e-01,3.028296615396227076e-01,3.918783962726593018e-01,3.791129333632333176e-01,5.074296423367091746e-01,5.048082641192844777e-01,4.665743240288325877e-01,3.736295529774257274e-01,5.086005883557456198e-01,5.177997350692749023e-01,3.634115840707506373e-01,6.091531515121459961e-01,3.304775272096906469e-01,5.131254962512424855e-01,5.097445164408002105e-01,7.015771184648785797e-01,4.331749379634857178e-01,5.732654333114624023e-01,5.107962914875575633e-01,5.482168282781328950e-01,4.101673577513013647e-01,5.136512262480599222e-01,4.116490738732473953e-01,5.525697043963840871e-01,3.447146628584180639e-01,4.328125076634543045e-01,3.781790818486894801e-01,2.633356537137712672e-01,4.680182039737701416e-01,6.261170847075325785e-01,3.918040011610303686e-01,4.019825032779148488e-01,3.819967763764517410e-01,4.486552732331411941e-01,5.774572406496319976e-01,5.364321172237396240e-01,6.029586195945739746e-01,4.986055067607334523e-01,6.140046289988926320e-01,4.699404665402003856e-01,4.904576412269047170e-01,3.681066206523350148e-01,4.364616785730634496e-01,5.035520195960998535e-01,3.525688477924892039e-01,3.097005869661058619e-01,5.171904776777539459e-01,3.647478478295462234e-01,4.552999351705823705e-01,5.066165668623787699e-01,4.604080276829855545e-01,4.346770729337419703e-01,4.825559471334729955e-01,4.307432174682617188e-01,3.761522557054247096e-01,3.202368021011352539e-01,5.710640379360744090e-01,5.920564191681998434e-01,4.258835017681121826e-01,5.590381792613438039e-01,3.455801095281328394e-01,3.948819935321807861e-01,4.593331430639539525e-01,2.601746533598218725e-01,2.754547170230320363e-01,5.644059351512363820e-01,3.532923758029937744e-01,3.093213013240269094e-01,3.580518066883087158e-01,4.181424251624515920e-01,5.407836011477878957e-01,3.197329086916787522e-01,3.788917831012180715e-01,5.103771643979209127e-01,3.640411240713937180e-01,3.803656186376299098e-01,4.811783603259495168e-01,5.043588408402034373e-01,4.102121293544769287e-01,4.380966893264225392e-01,3.833853474685123830e-01,3.725576145308358567e-01,3.701275076184953883e-01,3.547088163239615066e-01,3.156087143080575363e-01,4.472980073520115285e-01,3.306390898568289383e-01,3.641796495233263209e-01,5.333100642476763520e-01,2.488056165831429578e-01,3.479823257241930201e-01,4.102473940168108180e-01,6.197899069104876313e-01,4.059520448957170680e-01,3.419816877160753443e-01,5.094221532344818115e-01,3.389322033950260549e-01,4.708275582109178736e-01,4.795299896172114940e-01,3.356894723006657033e-01,4.481807904584066971e-01,3.604813090392521291e-01,5.922713109425136180e-01,4.064214783055441482e-01,4.316465599196298020e-01,4.836029495511736109e-01,3.890992913927350805e-01,4.288028350898197560e-01,3.587207368441990285e-01,4.798979886940547557e-01,3.276869952678680420e-01,4.131819052355630295e-01,4.617195342268262670e-01,4.462110783372606471e-01,3.369762429169246287e-01,5.737285784312656789e-01,4.425017578261239426e-01,3.107067048549652100e-01,5.493636557034083934e-01,4.370563668864114182e-01,3.771966525486537547e-01,4.049943174634660914e-01,5.089168591158730326e-01,7.109161955969673929e-01,5.385569121156420502e-01,4.039810853345053299e-01,5.745085988725934234e-01,3.472681471279689402e-01,4.016847695623125269e-01,4.900715138231004908e-01,3.526333527905600174e-01,3.559057159083230393e-01,3.758350355284554856e-01,3.081008664199283986e-01,4.747713421072278783e-01,3.892641024930136306e-01,5.635865415845598969e-01,4.015052786895206838e-01,5.170393926756722269e-01,6.504524520465305715e-01,4.423967514719281957e-01,4.589480629989078908e-01,4.534131543976919754e-01,7.249934588159833160e-01,2.897365604128156469e-01,3.731173958097185328e-01,4.568505159446171193e-01,4.059662989207676320e-01,3.201064680303846166e-01,4.210041633674076467e-01,3.263994455337524414e-01,2.970295207841055496e-01,3.912958034447261424e-01,4.660538520131792262e-01,4.724109130246298416e-01,4.695544242858886719e-01,3.257108671324593918e-01,4.389700208391462133e-01,3.337960413524082570e-01,3.244590248380388453e-01,5.642962200301033793e-01,4.620363371712820633e-01,3.503545735563550756e-01,3.965882190636226268e-01,4.058391622134617238e-01,3.839372226170131297e-01,5.016162523201533885e-01,3.431493682520730393e-01,5.081409513950347900e-01,5.440595022269657521e-01,4.161273070744105906e-01,2.533667598451886938e-01,4.696848009313855932e-01,4.097943944590432541e-01,4.853723176888057322e-01,4.606725786413465307e-01,4.493545804704938695e-01,4.661127456596919627e-01,4.882739484310150146e-01,4.198616913386753469e-01,3.391910578523363307e-01,3.423911333084106445e-01,3.059602379798889160e-01,3.394870076860700414e-01,2.914187226976667211e-01,5.150186632360730377e-01,3.493577199322836502e-01,3.425824003560202224e-01,3.506925233772822947e-01,3.282633210931505396e-01,3.688490944249289138e-01,3.312056830951145558e-01,2.908615427357809646e-01,3.095369892460959060e-01,4.010463016373770340e-01,3.881132687841142848e-01,3.944752556937081711e-01,5.170361782823290620e-01,4.345387220382690430e-01,3.782264760562351613e-01,5.373572025980267730e-01,4.453481010028293996e-01,3.817400634288787842e-01,4.292549661227634816e-01,3.440177270344325633e-01,3.293884907449994848e-01,5.807902642658778758e-01,3.395736558096749680e-01,3.196790899549211695e-01,3.549005304064069555e-01,5.111724691731589498e-01,2.980102045195443528e-01,3.690092308180673020e-01,3.902150903429303930e-01,5.433537576879773345e-01,3.853287185941423609e-01,2.438547781535557457e-01,2.833485433033534617e-01,4.310720690659114451e-01,3.724292005811418727e-01,3.055629347051893041e-01,4.129517504147121043e-01,4.114394656249454885e-01,3.245877112661089137e-01,3.391661771706172557e-01,3.891002067497798533e-01,5.471825940268379984e-01,4.931795852524893387e-01,5.625574248177664938e-01,2.661746229444231227e-01,5.409217136246817770e-01,2.580727807113102346e-01,3.536384403705596924e-01,3.492154308727809520e-01,3.725860033716474340e-01,3.968561802591596410e-01,2.708965241909027100e-01,3.691617846488952637e-01,2.886590702193124192e-01,4.390973023005894094e-01,3.413731242929186060e-01,4.501575529575347900e-01,3.703318962029048533e-01,4.799221626349857717e-01,3.740507917744772537e-01,5.890049253191266265e-01,3.327003206525530055e-01,3.745487162045070262e-01,3.251432222979409592e-01,3.142327666282653809e-01,2.914176072393144801e-01,3.455862360341208084e-01,3.212176944528307154e-01,1.972714321953909777e-01,3.362546179975782201e-01,5.511632476534161773e-01,4.082490290914262965e-01,3.260588475636073680e-01,4.194641666752951248e-01,3.295370851244245336e-01,3.789173236915043264e-01,3.779268818242209060e-01,4.161500803061893849e-01,2.568700781890324025e-01,3.647303964410509303e-01,3.135738670825958252e-01,4.311133878571646316e-01,4.163197960172380641e-01,5.051412454673221974e-01,4.397665134498051076e-01,3.417047219617025955e-01,4.225386764322008326e-01,5.239058732986450195e-01,1.950924226215907387e-01,3.613529716219220922e-01,3.339263541357858078e-01,6.199236852782112894e-01,3.636593733515058324e-01,5.516257286071777344e-01,3.108436848436083033e-01,3.124416513102395432e-01,4.703872459275381668e-01,3.641263757433210180e-01,5.396671210016522613e-01,3.757226126534597976e-01,5.222663155623844533e-01,4.253890088626316457e-01,4.842564676489148900e-01,3.381305124078478053e-01,4.001835371766771510e-01,3.825333331312452123e-01,3.825345720563615992e-01,3.749516946928841965e-01,3.308587585176740453e-01,3.749627428395407303e-01,3.356972038745880127e-01,5.310589287962231841e-01,3.510366337639944656e-01,3.702525581632341578e-01,2.816126304013388260e-01,3.040586624826703832e-01,4.269571857792990310e-01,4.602534983839307592e-01,3.493657835892268748e-01,3.913214504718780518e-01,6.266557574272155762e-01,3.054709051336561010e-01,5.737746102469307719e-01,3.084163836070469289e-01,3.202733354909079178e-01,3.762133972985403640e-01,3.808005154132843018e-01,3.938999261174883082e-01,7.240295835903712840e-01,2.763893263680594070e-01,5.335600546428135305e-01,4.171616520200456812e-01,3.247294468539101975e-01,2.965420739991324051e-01,3.688041269779205322e-01,2.629401641232626541e-01,2.277187705039978027e-01,6.057459882327488332e-01,2.645596648965563014e-01,4.335164214883531764e-01,3.078639336994716258e-01,5.417602445398058686e-01,3.278720421450478928e-01,5.348027901990073385e-01,3.763855780873979762e-01,3.891039831297738449e-01,3.617203405925205617e-01,2.672965867178780930e-01,4.784277464662279322e-01,3.811838286263601883e-01,4.288011150700705154e-01,3.765661333288465307e-01,5.052284981523241791e-01,2.655143312045505910e-01,3.093862107821873098e-01,4.158464457307542994e-01,3.895641139575413137e-01,4.123580626079014211e-01,2.447635957172938637e-01,1.476913690567016602e-01,3.965074249676295848e-01,3.312332757881709666e-01,3.554671789918626978e-01,3.914859039442880051e-01,4.130355758326394455e-01,3.203040744577135279e-01,4.781716338225773244e-01,8.894714287349156367e-02,2.606772397245679662e-01,8.539931263242449277e-02,3.398352733680179982e-01,4.727077398981366918e-01,3.119399419852665334e-01,4.089267211300985916e-01,2.553252322333199875e-01,3.148913681507110596e-01,2.682090316499982641e-01,3.355159461498260498e-01,3.652390454496656225e-01,5.980656147003173828e-01,6.069934964179992676e-01,3.789153524807521434e-01,7.882687960352215972e-01,9.231888907296317281e-01,3.520427133355821803e-01,2.152255347796848961e-01,3.420416968209402664e-01,3.996102895055498316e-01,4.147335163184574514e-01,5.245757273265293508e-01,6.287177715982709136e-01,4.913065603801182180e-01,3.396221867629459767e-01,4.163992788110460475e-01,6.021643621580941019e-01,5.133766276495796976e-01,6.514567136764526367e-01,8.353837983948844137e-01,2.270211109093257240e-01,3.544186140809740260e-01,4.208386157240186498e-01,3.794557409627096756e-01,3.898836246558597951e-01,5.737485119274684520e-01,6.591015117509024801e-01,2.586242386272975535e-01,6.672366176332745757e-01,4.471350950854165451e-01,6.966786895479474273e-01,4.701558010918753250e-01,4.317300617694854736e-01,6.598744392395019531e-01,2.612861437456948654e-01,6.885719639914376078e-01,4.570520435060773656e-01,4.345997869968414307e-01,2.754888236522674561e-01,7.774949840136936574e-01,4.839832144124167068e-01,3.896149396896362305e-01,4.628100991249084473e-01,6.639958109174456391e-01,4.778438423361097143e-01,5.609895586967468262e-01,3.909976993288312719e-01,3.708813531058175461e-01,3.947473168373107910e-01,3.919482742037092016e-01,2.435238446508135035e-01,5.249207360403878031e-01,4.606028752667563064e-01,4.191019449915204809e-01,2.794722574097769363e-01,2.281373207058225439e-01,6.113491398947579203e-01,4.194799746785844996e-01,2.657152414321899414e-01,5.921704087938580718e-01,4.755620360374450684e-01,3.105409443378448486e-01,3.971325882843562693e-01,3.893911923680986598e-01,4.330119490623474121e-01,4.967930316925048828e-01,6.754373652594429789e-01,4.377721335206712916e-01,3.680803350039890676e-01,4.951295043740953639e-01,6.426665612629481883e-01,6.994120904377528758e-01,6.624673264367240133e-01,6.069795829909188090e-01,6.307875088282993703e-01,3.582175842353275685e-01,2.503843818392072484e-01,3.916923829487392039e-01,5.116701935018811431e-01
