9.799999999999999822e-01,9.579999999999999627e-01,9.399999999999999467e-01,9.379999999999999449e-01,9.379999999999999449e-01,9.259999999999999343e-01,9.240000000000000435e-01,9.220000000000000417e-01,9.200000000000000400e-01,9.170000000000000373e-01,9.170000000000000373e-01,9.170000000000000373e-01,9.170000000000000373e-01,9.170000000000000373e-01,9.000000000000000222e-01,8.959999999999999076e-01,8.959999999999999076e-01,8.800000000000000044e-01,8.790000000000000036e-01,8.770000000000000018e-01,8.750000000000000000e-01,8.750000000000000000e-01,8.750000000000000000e-01,8.750000000000000000e-01,8.719999999999999973e-01,8.679999999999999938e-01,8.640000000000001013e-01,8.629999999999999893e-01,8.599999999999999867e-01,8.599999999999999867e-01,8.599999999999999867e-01,8.540000000000000924e-01,8.540000000000000924e-01,8.540000000000000924e-01,8.540000000000000924e-01,8.540000000000000924e-01,8.540000000000000924e-01,8.540000000000000924e-01,8.490000000000000879e-01,8.459999999999999742e-01,8.399999999999999689e-01,8.399999999999999689e-01,8.399999999999999689e-01,8.399999999999999689e-01,8.399999999999999689e-01,8.329999999999999627e-01,8.329999999999999627e-01,8.329999999999999627e-01,8.329999999999999627e-01,8.329999999999999627e-01,8.329999999999999627e-01,8.270000000000000684e-01,8.270000000000000684e-01,8.270000000000000684e-01,8.199999999999999512e-01,8.199999999999999512e-01,8.199999999999999512e-01,8.149999999999999467e-01,8.120000000000000551e-01,8.120000000000000551e-01,8.120000000000000551e-01,8.120000000000000551e-01,8.120000000000000551e-01,8.120000000000000551e-01,8.120000000000000551e-01,8.120000000000000551e-01,8.079999999999999405e-01,8.079999999999999405e-01,7.959999999999999298e-01,7.920000000000000373e-01,7.920000000000000373e-01,7.920000000000000373e-01,7.920000000000000373e-01,7.920000000000000373e-01,7.920000000000000373e-01,7.920000000000000373e-01,7.920000000000000373e-01,7.920000000000000373e-01,7.879999999999999227e-01,7.800000000000000266e-01,7.800000000000000266e-01,7.800000000000000266e-01,7.709999999999999076e-01,7.709999999999999076e-01,7.709999999999999076e-01,7.709999999999999076e-01,7.709999999999999076e-01,7.709999999999999076e-01,7.709999999999999076e-01,7.709999999999999076e-01,7.709999999999999076e-01,7.709999999999999076e-01,7.690000000000000169e-01,7.690000000000000169e-01,7.600000000000000089e-01,7.600000000000000089e-01,7.600000000000000089e-01,7.600000000000000089e-01,7.600000000000000089e-01,7.600000000000000089e-01,7.600000000000000089e-01,7.500000000000000000e-01,7.500000000000000000e-01,7.500000000000000000e-01,7.500000000000000000e-01,7.500000000000000000e-01,7.500000000000000000e-01,7.500000000000000000e-01,7.449999999999999956e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.399999999999999911e-01,7.309999999999999831e-01,7.290000000000000924e-01,7.290000000000000924e-01,7.290000000000000924e-01,7.290000000000000924e-01,7.290000000000000924e-01,7.290000000000000924e-01,7.290000000000000924e-01,7.290000000000000924e-01,7.290000000000000924e-01,7.290000000000000924e-01,7.290000000000000924e-01,7.199999999999999734e-01,7.199999999999999734e-01,7.199999999999999734e-01,7.199999999999999734e-01,7.199999999999999734e-01,7.079999999999999627e-01,7.079999999999999627e-01,7.079999999999999627e-01,7.079999999999999627e-01,7.079999999999999627e-01,7.079999999999999627e-01,7.079999999999999627e-01,7.079999999999999627e-01,7.079999999999999627e-01,7.079999999999999627e-01,7.040000000000000702e-01,7.040000000000000702e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.999999999999999556e-01,6.940000000000000613e-01,6.879999999999999449e-01,6.879999999999999449e-01,6.879999999999999449e-01,6.879999999999999449e-01,6.879999999999999449e-01,6.879999999999999449e-01,6.879999999999999449e-01,6.800000000000000488e-01,6.800000000000000488e-01,6.800000000000000488e-01,6.800000000000000488e-01,6.800000000000000488e-01,6.800000000000000488e-01,6.800000000000000488e-01,6.800000000000000488e-01,6.729999999999999316e-01,6.670000000000000373e-01,6.670000000000000373e-01,6.670000000000000373e-01,6.670000000000000373e-01,6.670000000000000373e-01,6.670000000000000373e-01,6.670000000000000373e-01,6.670000000000000373e-01,6.670000000000000373e-01,6.670000000000000373e-01,6.670000000000000373e-01,6.670000000000000373e-01,6.600000000000000311e-01,6.600000000000000311e-01,6.600000000000000311e-01,6.600000000000000311e-01,6.600000000000000311e-01,6.600000000000000311e-01,6.600000000000000311e-01,6.600000000000000311e-01,6.570000000000000284e-01,6.559999999999999165e-01,6.559999999999999165e-01,6.550000000000000266e-01,6.540000000000000258e-01,6.540000000000000258e-01,6.540000000000000258e-01,6.540000000000000258e-01,6.459999999999999076e-01,6.459999999999999076e-01,6.459999999999999076e-01,6.459999999999999076e-01,6.459999999999999076e-01,6.459999999999999076e-01,6.459999999999999076e-01,6.459999999999999076e-01,6.459999999999999076e-01,6.459999999999999076e-01,6.459999999999999076e-01,6.459999999999999076e-01,6.459999999999999076e-01,6.459999999999999076e-01,6.459999999999999076e-01,6.459999999999999076e-01,6.400000000000000133e-01,6.400000000000000133e-01,6.400000000000000133e-01,6.400000000000000133e-01,6.400000000000000133e-01,6.250000000000000000e-01,6.250000000000000000e-01,6.250000000000000000e-01,6.250000000000000000e-01,6.250000000000000000e-01,6.250000000000000000e-01,6.250000000000000000e-01,6.250000000000000000e-01,6.250000000000000000e-01,6.250000000000000000e-01,6.250000000000000000e-01,6.250000000000000000e-01,6.199999999999999956e-01,6.199999999999999956e-01,6.199999999999999956e-01,6.199999999999999956e-01,6.199999999999999956e-01,6.199999999999999956e-01,6.199999999999999956e-01,6.149999999999999911e-01,6.149999999999999911e-01,6.129999999999999893e-01,6.109999999999999876e-01,6.069999999999999840e-01,6.039999999999999813e-01,6.039999999999999813e-01,6.039999999999999813e-01,6.039999999999999813e-01,6.039999999999999813e-01,6.039999999999999813e-01,6.039999999999999813e-01,6.039999999999999813e-01,6.039999999999999813e-01,6.039999999999999813e-01,6.039999999999999813e-01,6.019999999999999796e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.999999999999999778e-01,5.959999999999999742e-01,5.929999999999999716e-01,5.829999999999999627e-01,5.829999999999999627e-01,5.829999999999999627e-01,5.829999999999999627e-01,5.829999999999999627e-01,5.829999999999999627e-01,5.829999999999999627e-01,5.829999999999999627e-01,5.829999999999999627e-01,5.829999999999999627e-01,5.829999999999999627e-01,5.799999999999999600e-01,5.799999999999999600e-01,5.799999999999999600e-01,5.799999999999999600e-01,5.799999999999999600e-01,5.799999999999999600e-01,5.799999999999999600e-01,5.799999999999999600e-01,5.779999999999999583e-01,5.770000000000000684e-01,5.770000000000000684e-01,5.670000000000000595e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.620000000000000551e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.600000000000000533e-01,5.579999999999999405e-01,5.579999999999999405e-01,5.579999999999999405e-01,5.579999999999999405e-01,5.579999999999999405e-01,5.500000000000000444e-01,5.470000000000000417e-01,5.440000000000000391e-01,5.420000000000000373e-01,5.420000000000000373e-01,5.420000000000000373e-01,5.420000000000000373e-01,5.420000000000000373e-01,5.420000000000000373e-01,5.420000000000000373e-01,5.420000000000000373e-01,5.420000000000000373e-01,5.400000000000000355e-01,5.400000000000000355e-01,5.400000000000000355e-01,5.400000000000000355e-01,5.400000000000000355e-01,5.379999999999999227e-01,5.370000000000000329e-01,5.360000000000000320e-01,5.360000000000000320e-01,5.340000000000000302e-01,5.329999999999999183e-01,5.220000000000000195e-01,5.210000000000000187e-01,5.210000000000000187e-01,5.210000000000000187e-01,5.210000000000000187e-01,5.210000000000000187e-01,5.210000000000000187e-01,5.210000000000000187e-01,5.210000000000000187e-01,5.210000000000000187e-01,5.210000000000000187e-01,5.210000000000000187e-01,5.210000000000000187e-01,5.210000000000000187e-01,5.210000000000000187e-01,5.210000000000000187e-01,5.210000000000000187e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.200000000000000178e-01,5.190000000000000169e-01,5.190000000000000169e-01,5.190000000000000169e-01,5.190000000000000169e-01,5.190000000000000169e-01,5.100000000000000089e-01,5.090000000000000080e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,5.000000000000000000e-01,4.939999999999999947e-01,4.829999999999999849e-01,4.829999999999999849e-01,4.820000000000000395e-01,4.810000000000000386e-01,4.810000000000000386e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.799999999999999822e-01,4.789999999999999813e-01,4.789999999999999813e-01,4.789999999999999813e-01,4.789999999999999813e-01,4.789999999999999813e-01,4.789999999999999813e-01,4.789999999999999813e-01,4.789999999999999813e-01,4.789999999999999813e-01,4.789999999999999813e-01,4.789999999999999813e-01,4.789999999999999813e-01,4.789999999999999813e-01,4.729999999999999760e-01,4.679999999999999716e-01,4.620000000000000218e-01,4.620000000000000218e-01,4.620000000000000218e-01,4.620000000000000218e-01,4.620000000000000218e-01,4.620000000000000218e-01,4.600000000000000200e-01,4.600000000000000200e-01,4.600000000000000200e-01,4.600000000000000200e-01,4.600000000000000200e-01,4.600000000000000200e-01,4.589999999999999636e-01,4.579999999999999627e-01,4.579999999999999627e-01,4.579999999999999627e-01,4.579999999999999627e-01,4.579999999999999627e-01,4.579999999999999627e-01,4.579999999999999627e-01,4.579999999999999627e-01,4.579999999999999627e-01,4.579999999999999627e-01,4.579999999999999627e-01,4.579999999999999627e-01,4.520000000000000129e-01,4.490000000000000102e-01,4.440000000000000058e-01,4.420000000000000040e-01,4.400000000000000022e-01,4.400000000000000022e-01,4.400000000000000022e-01,4.400000000000000022e-01,4.400000000000000022e-01,4.400000000000000022e-01,4.400000000000000022e-01,4.400000000000000022e-01,4.400000000000000022e-01,4.400000000000000022e-01,4.400000000000000022e-01,4.379999999999999449e-01,4.379999999999999449e-01,4.379999999999999449e-01,4.379999999999999449e-01,4.379999999999999449e-01,4.379999999999999449e-01,4.379999999999999449e-01,4.379999999999999449e-01,4.379999999999999449e-01,4.379999999999999449e-01,4.379999999999999449e-01,4.379999999999999449e-01,4.339999999999999969e-01,4.329999999999999960e-01,4.199999999999999845e-01,4.199999999999999845e-01,4.199999999999999845e-01,4.199999999999999845e-01,4.199999999999999845e-01,4.199999999999999845e-01,4.199999999999999845e-01,4.170000000000000373e-01,4.170000000000000373e-01,4.170000000000000373e-01,4.170000000000000373e-01,4.170000000000000373e-01,4.170000000000000373e-01,4.170000000000000373e-01,4.170000000000000373e-01,4.170000000000000373e-01,4.170000000000000373e-01,4.170000000000000373e-01,4.170000000000000373e-01,4.170000000000000373e-01,4.170000000000000373e-01,4.170000000000000373e-01,4.079999999999999738e-01,4.070000000000000284e-01,4.070000000000000284e-01,4.060000000000000275e-01,4.039999999999999702e-01,4.039999999999999702e-01,4.039999999999999702e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,4.000000000000000222e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.960000000000000187e-01,3.950000000000000178e-01,3.850000000000000089e-01,3.850000000000000089e-01,3.840000000000000080e-01,3.829999999999999516e-01,3.829999999999999516e-01,3.800000000000000044e-01,3.800000000000000044e-01,3.800000000000000044e-01,3.800000000000000044e-01,3.800000000000000044e-01,3.800000000000000044e-01,3.800000000000000044e-01,3.750000000000000000e-01,3.750000000000000000e-01,3.750000000000000000e-01,3.750000000000000000e-01,3.750000000000000000e-01,3.750000000000000000e-01,3.750000000000000000e-01,3.750000000000000000e-01,3.750000000000000000e-01,3.750000000000000000e-01,3.750000000000000000e-01,3.750000000000000000e-01,3.750000000000000000e-01,3.649999999999999911e-01,3.649999999999999911e-01,3.599999999999999867e-01,3.599999999999999867e-01,3.599999999999999867e-01,3.599999999999999867e-01,3.599999999999999867e-01,3.599999999999999867e-01,3.599999999999999867e-01,3.599999999999999867e-01,3.599999999999999867e-01,3.599999999999999867e-01,3.599999999999999867e-01,3.599999999999999867e-01,3.599999999999999867e-01,3.539999999999999813e-01,3.539999999999999813e-01,3.539999999999999813e-01,3.539999999999999813e-01,3.539999999999999813e-01,3.539999999999999813e-01,3.539999999999999813e-01,3.539999999999999813e-01,3.529999999999999805e-01,3.520000000000000351e-01,3.520000000000000351e-01,3.489999999999999769e-01,3.460000000000000298e-01,3.460000000000000298e-01,3.449999999999999734e-01,3.400000000000000244e-01,3.400000000000000244e-01,3.400000000000000244e-01,3.400000000000000244e-01,3.400000000000000244e-01,3.400000000000000244e-01,3.400000000000000244e-01,3.400000000000000244e-01,3.400000000000000244e-01,3.400000000000000244e-01,3.400000000000000244e-01,3.400000000000000244e-01,3.400000000000000244e-01,3.400000000000000244e-01,3.329999999999999627e-01,3.329999999999999627e-01,3.329999999999999627e-01,3.329999999999999627e-01,3.329999999999999627e-01,3.329999999999999627e-01,3.329999999999999627e-01,3.329999999999999627e-01,3.329999999999999627e-01,3.270000000000000129e-01,3.270000000000000129e-01,3.270000000000000129e-01,3.270000000000000129e-01,3.270000000000000129e-01,3.200000000000000067e-01,3.200000000000000067e-01,3.200000000000000067e-01,3.200000000000000067e-01,3.200000000000000067e-01,3.200000000000000067e-01,3.200000000000000067e-01,3.200000000000000067e-01,3.200000000000000067e-01,3.200000000000000067e-01,3.200000000000000067e-01,3.200000000000000067e-01,3.200000000000000067e-01,3.119999999999999996e-01,3.119999999999999996e-01,3.119999999999999996e-01,3.119999999999999996e-01,3.119999999999999996e-01,3.119999999999999996e-01,3.119999999999999996e-01,3.119999999999999996e-01,3.119999999999999996e-01,3.119999999999999996e-01,3.109999999999999987e-01,3.079999999999999960e-01,3.039999999999999925e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.999999999999999889e-01,2.939999999999999836e-01,2.919999999999999818e-01,2.919999999999999818e-01,2.919999999999999818e-01,2.919999999999999818e-01,2.919999999999999818e-01,2.919999999999999818e-01,2.919999999999999818e-01,2.919999999999999818e-01,2.919999999999999818e-01,2.919999999999999818e-01,2.919999999999999818e-01,2.919999999999999818e-01,2.880000000000000338e-01,2.880000000000000338e-01,2.800000000000000266e-01,2.800000000000000266e-01,2.800000000000000266e-01,2.800000000000000266e-01,2.800000000000000266e-01,2.800000000000000266e-01,2.789999999999999702e-01,2.739999999999999658e-01,2.710000000000000187e-01,2.710000000000000187e-01,2.710000000000000187e-01,2.710000000000000187e-01,2.710000000000000187e-01,2.710000000000000187e-01,2.710000000000000187e-01,2.710000000000000187e-01,2.710000000000000187e-01,2.689999999999999614e-01,2.630000000000000115e-01,2.620000000000000107e-01,2.600000000000000089e-01,2.600000000000000089e-01,2.600000000000000089e-01,2.590000000000000080e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.500000000000000000e-01,2.449999999999999956e-01,2.399999999999999911e-01,2.399999999999999911e-01,2.399999999999999911e-01,2.399999999999999911e-01,2.369999999999999885e-01,2.349999999999999867e-01,2.310000000000000109e-01,2.310000000000000109e-01,2.310000000000000109e-01,2.310000000000000109e-01,2.289999999999999813e-01,2.289999999999999813e-01,2.289999999999999813e-01,2.289999999999999813e-01,2.289999999999999813e-01,2.289999999999999813e-01,2.289999999999999813e-01,2.289999999999999813e-01,2.269999999999999796e-01,2.250000000000000056e-01,2.200000000000000011e-01,2.200000000000000011e-01,2.200000000000000011e-01,2.119999999999999940e-01,2.119999999999999940e-01,2.119999999999999940e-01,2.080000000000000182e-01,2.080000000000000182e-01,2.080000000000000182e-01,2.080000000000000182e-01,2.080000000000000182e-01,2.080000000000000182e-01,2.080000000000000182e-01,2.080000000000000182e-01,2.080000000000000182e-01,2.069999999999999896e-01,2.039999999999999869e-01,2.000000000000000111e-01,2.000000000000000111e-01,2.000000000000000111e-01,1.920000000000000040e-01,1.889999999999999736e-01,1.880000000000000004e-01,1.880000000000000004e-01,1.880000000000000004e-01,1.880000000000000004e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.799999999999999933e-01,1.789999999999999925e-01,1.730000000000000149e-01,1.669999999999999818e-01,1.669999999999999818e-01,1.669999999999999818e-01,1.669999999999999818e-01,1.610000000000000042e-01,1.600000000000000033e-01,1.600000000000000033e-01,1.600000000000000033e-01,1.600000000000000033e-01,1.539999999999999980e-01,1.480000000000000204e-01,1.459999999999999909e-01,1.459999999999999909e-01,1.459999999999999909e-01,1.459999999999999909e-01,1.459999999999999909e-01,1.459999999999999909e-01,1.440000000000000169e-01,1.400000000000000133e-01,1.400000000000000133e-01,1.390000000000000124e-01,1.350000000000000089e-01,1.310000000000000053e-01,1.250000000000000000e-01,1.250000000000000000e-01,1.250000000000000000e-01,1.199999999999999956e-01,1.199999999999999956e-01,1.040000000000000091e-01,1.040000000000000091e-01,1.040000000000000091e-01,1.040000000000000091e-01,1.040000000000000091e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,1.000000000000000056e-01,9.600000000000000200e-02,8.300000000000000433e-02,8.300000000000000433e-02,7.499999999999999722e-02,6.199999999999999956e-02,6.199999999999999956e-02,5.999999999999999778e-02,5.799999999999999600e-02,4.000000000000000083e-02,4.000000000000000083e-02,2.000000000000000042e-02,1.899999999999999953e-02,3.119999999999999996e-01,6.999999999999999556e-01,5.799999999999999600e-01,4.379999999999999449e-01,9.359999999999999432e-01,7.920000000000000373e-01,1.669999999999999818e-01,1.000000000000000056e-01,2.000000000000000111e-01,2.289999999999999813e-01,5.400000000000000355e-01,2.449999999999999956e-01,6.459999999999999076e-01,6.459999999999999076e-01,2.600000000000000089e-01,2.500000000000000000e-01,5.829999999999999627e-01,4.199999999999999845e-01,7.079999999999999627e-01,7.690000000000000169e-01,2.289999999999999813e-01,3.119999999999999996e-01,2.919999999999999818e-01,4.600000000000000200e-01,2.919999999999999818e-01,5.829999999999999627e-01,8.959999999999999076e-01,3.329999999999999627e-01,8.120000000000000551e-01,5.210000000000000187e-01,8.040000000000000480e-01,6.250000000000000000e-01,6.039999999999999813e-01,4.229999999999999871e-01,1.799999999999999933e-01,7.079999999999999627e-01,3.800000000000000044e-01,6.199999999999999956e-01,3.200000000000000067e-01,7.879999999999999227e-01,7.290000000000000924e-01,2.080000000000000182e-01,7.120000000000000773e-01,6.879999999999999449e-01,6.600000000000000311e-01,5.190000000000000169e-01,2.800000000000000266e-01,3.800000000000000044e-01,3.960000000000000187e-01,3.539999999999999813e-01,2.200000000000000011e-01,5.190000000000000169e-01,4.789999999999999813e-01,6.250000000000000000e-01,3.400000000000000244e-01,3.799999999999999906e-02,6.800000000000000488e-01,4.600000000000000200e-01,8.000000000000000167e-02,6.999999999999999556e-01,5.379999999999999227e-01,1.000000000000000056e-01,4.039999999999999702e-01,4.579999999999999627e-01,5.210000000000000187e-01,6.250000000000000000e-01,3.960000000000000187e-01,3.539999999999999813e-01,4.229999999999999871e-01,5.829999999999999627e-01,8.959999999999999076e-01,7.600000000000000089e-01,6.459999999999999076e-01,7.079999999999999627e-01,5.799999999999999600e-01,1.700000000000000122e-01,3.960000000000000187e-01,1.559999999999999998e-01,7.040000000000000702e-01
